Cidade,Micro Setor,Zona,Coordenadas
Diadema,Piraporinha,Diadema,"-23.682087313357446, -46.58422028609791"
São Bernardo Do Campo,Planalto,São Bernardo Do Campo,"-23.699431897147473, -46.56848546409123"
Guarulhos,Residencial Parque Cumbica,Guarulhos,"-23.42099724644699, -46.420675232192735"
São Paulo,Jardim Irapiranga,Zona Sul,"-23.6622684314154, -46.79080607573001"
São Paulo,Jardim Da Conquista (Zona Leste),Zona Leste,
Guarulhos,Parque Continental Ii,Guarulhos,"-23.42666436248182, -46.54839860048447"
São Paulo,Vila Barbosa,Zona Norte,
Guarulhos,Cidade Parque Brasília,Guarulhos,"-23.435550716421883, -46.41629521199283"
São Paulo,Vila Bela Vista (Zona Norte),Zona Norte,
São Paulo,Jardim Regina,Zona Norte,
São Paulo,Jardim Novo Parelheiros,Zona Sul,
São Paulo,Vila Graciosa,Zona Leste,
São Paulo,Cidade Nitro Operária,Zona Leste,
São Paulo,Vila Iolanda Ii,Zona Sul,
Guarulhos,Itaim,Guarulhos,"-23.46994123414766, -46.39440821798278"
Mauá,Parque São Vicente,Mauá,"-23.666517244221698, -46.475966010547594"
São Paulo,Jardim São José,Zona Norte,"-23.485282794706166, -46.712405278919626"
São Paulo,Jardim Maringá,Zona Leste,
São Paulo,Vila Carmosina,Zona Leste,
São Paulo,Jardim Senice,Zona Norte,
São Paulo,Jardim Santo Elias,Zona Oeste,
Guarulhos,Vila Trabalhista,Guarulhos,
São Paulo,Jardim Novo Parelheiros,Zona Sul,"-23.829512968638117, -46.722377042952246"
São Paulo,Parque Boturussu,Zona Norte,
São Paulo,Vila Constança,Zona Norte,
Carapicuíba,Vila Dirce,Carapicuíba,"-23.55970379039268, -46.839046814266815"
São Paulo,Vila Missionária,Zona Sul,
Mauá,Vila Flórida,Mauá,
São Paulo,Vila Narciso,Zona Oeste,"-23.74948242999827, -46.66713338999751"
São Paulo,Vila Antonieta,Zona Leste,"-23.57224183966457, -46.51416683765291"
Guarulhos,Jardim Dos Olivas,Guarulhos,
São Paulo,Vila Jaraguá,Zona Norte,
Diadema,Campanário,Diadema,"-23.671604422113074, -46.61975458533856"
São Paulo,Jardim Marabá,Zona Leste,
São Paulo,Jardim Nove De Julho,Zona Leste,
Ferraz De Vasconcelos,Jardim São Fernando,Ferraz De Vasconcelos,"-23.51918338271579, -46.374795599285264"
São Paulo,Chácara Cocaia,Zona Leste,
São Paulo,Vila Das Belezas,Zona Sul,
São Paulo,Jardim Caguassu,Zona Leste,
Guarulhos,Jardim São Paulo,Guarulhos,
São Paulo,Colônia Zona Leste,Zona Leste,
São Paulo,Jardim Santa Margarida,Zona Sul,
Barueri,Parque Dos Camargos,Barueri,"-23.535565587323205, -46.8890284483603"
São Paulo,Paraisópolis,Zona Sul,
Cotia,Granja Carneiro Viana ,Cotia,"-23.57478074126682, -46.90795219949476"
São Paulo,Jardim Pedro José Nunes,Zona Leste,
Carapicuíba,Vila Veloso,Carapicuíba,"-23.551685647532494, -46.83028091356473"
São Paulo,Jardim Felicidade (Zona Norte),Zona Norte,
Mauá,Jardim Itapark Velho,Mauá,
São Paulo,Vila Macedópolis,Zona Sul,
São Paulo,Jardim Nova Vitória Ii,Zona Leste,
São Paulo,Jardim Castro Alves,Zona Leste,
São Paulo,Limoeiro,Zona Leste,
Carapicuíba,Jardim Santa Tereza,Carapicuíba,"-23.54829202451521, -46.82838039769884"
São Paulo,Jardim Helena,Zona Leste,
São Paulo,Jardim Danfer,Zona Leste,
São Paulo,Interlagos,Zona Sul,
Osasco,Jardim D'abril,Osasco,"-23.564047646626964, -46.77890421873923"
Jandira,Jardim Novo Horizonte,Jandira,"-23.538960436556305, -46.902189555892264"
São Paulo,Jardim Nordeste,Zona Leste,
Embu,Jardim Vista Alegre,Embu,"-23.62798178849934, -46.824322826693766"
São Paulo,Jardim Marilu,Zona Leste,
Osasco,Remédios,Osasco,"-23.518326314152606, -46.75544221985765"
São Paulo,Jardim Felicidade (Zona Norte),Zona Norte,
São Paulo,Vila Ema,Zona Leste,
São Bernardo Do Campo,Montanhão,São Bernardo Do Campo,
São Paulo,Imirim,Zona Norte,
São Paulo,Jardim Maria Duarte,Zona Sul,
São Paulo,Jardim Santa Terezinha (Pedreira),Zona Sul,
São Paulo,Parque Boturussu,Zona Norte,
São Paulo,Limoeiro,Zona Leste,
São Paulo,Vila Lar Nacional,Zona Norte,
São Paulo,Parque Arariba,Zona Sul,
Carapicuíba,Vila Dirce,Carapicuíba,
São Paulo,Cidade Líder,Zona Leste,
São Paulo,Loteamento City Jaragua,Zona Norte,
São Paulo,Jardim Castelo,Zona Norte,
Itaquaquecetuba,Jardim Caiubi,Itaquaquecetuba,"-23.439164833676223, -46.31847968398406"
São Paulo,Jardim Guanhembu,Zona Sul,
São Paulo,Vila Paranaguá,Zona Leste,
Cotia,Água Espraiada (Caucaia Do Alto),Cotia,"-23.668334859644705, -47.042059152507484"
São Paulo,Parque Doroteia,Zona Sul,
São Caetano Do Sul,Olimpico,São Caetano Do Sul,"-23.629680731631122, -46.55968602320671"
São Paulo,Jardim Anhanguera,Zona Norte,
São Bernardo Do Campo,Santa Terezinha,São Bernardo Do Campo,
São Paulo,Americanópolis,Zona Sul,
São Paulo,Jardim Paraíso,Zona Leste,
São Paulo,Vila Medeiros,Zona Norte,
São Paulo,Vila Francos,Zona Oeste,
São Paulo,Conjunto Habitacional Santa Etelvina Iii,Zona Leste,
Santo André,Vila Metalúrgica,Santo André,"-23.62350306409547, -46.53697516182862"
Guarulhos,Jardim Hanna,Guarulhos,
São Paulo,Jardim Kika,Zona Leste,
Guarulhos,Jardim Bom Clima,Guarulhos,
São Paulo,Jardim Dos Ipês,Zona Norte,
Santo André,Jardim Stella,Santo André,
São Paulo,Vila Moraes,Zona Oeste,
São Paulo,Vila Zat,Zona Norte,
São Paulo,Jardim Apurá,Zona Sul,
São Paulo,Parque Do Lago,Zona Norte,
São Paulo,Cidade Ipava,Zona Sul,
São Paulo,Vila Brasilio Machado ,Zona Sul,
São Paulo,Jardim Labitary,Zona Oeste,
São Paulo,Jardim Marabá,Zona Leste,
São Bernardo Do Campo,Santa Terezinha,São Bernardo Do Campo,
São Paulo,Jardim Rosana,Zona Sul,
São Paulo,Jardim Novo Carrão,Zona Leste,
São Paulo,Vila Santa Catarina,Centro,
São Paulo,Vila Maria Alta,Zona Norte,
Osasco,Vila Menck,Osasco,"-23.501282328922695, -46.770394375642574"
Guarulhos,Parque Maria Helena,Guarulhos,
São Paulo,Jardim Santa Margarida,Zona Sul,
São Paulo,Parque Cisper,Zona Leste,
Itapevi,Parque Suburbano,Itapevi,
Itaquaquecetuba,Parque Recanto Mônica,Itaquaquecetuba,
São Paulo,Parque Santa Rita,Zona Leste,
São Paulo,Vila Palmeiras,Zona Norte,
São Paulo,Jardim Russo,Zona Sul,
Osasco,Novo Osasco,Osasco,"-23.570466712393976, -46.79394327939016"
Osasco,Veloso,Osasco,
Ribeirão Pires,Roncon,Ribeirão Pires,"-23.71465469547654, -46.39398580166042"
Guarulhos,Recreio São Jorge,Guarulhos,
São Paulo,Vila Suzana,Zona Oeste,
São Paulo,Jardim Peri,Zona Norte,
Cotia,Água Espraiada (Caucaia Do Alto),Cotia,
São Paulo,Parque Ligia,Zona Norte,
São Paulo,Núcleo Lageado,Zona Oeste,
São Paulo,Jardim Fernandes,Zona Leste,
São Paulo,Saúde,Zona Oeste,
Osasco,Quitaúna,Osasco,
São Paulo,Parque Cristina,Zona Oeste,
São Bernardo Do Campo,Baeta Neves,São Bernardo Do Campo,
Guarulhos,Parque Residencial Bambi,Guarulhos,
Suzano,Parque Residencial Casa Branca,Suzano,"-23.571809158109836, -46.33207605208203"
Guarulhos,Parque Residencial Bambi,Guarulhos,
São Paulo,Fazenda Da Juta,Zona Leste,
Osasco,Conceição,Osasco,
São Paulo,Jardim Sapopemba,Zona Leste,
Santo André,Jardim Stella,Santo André,
São Paulo,Parque Santa Madalena,Zona Leste,
Carapicuíba,Jardim Novo Horizonte,Carapicuíba,"-23.573932551248213, -46.81751186828418"
São Paulo,Itaquera,Zona Leste,
São Paulo,Cidade Popular,Zona Oeste,
São Paulo,Jardim Vale Do Sol,Zona Sul,
Ferraz De Vasconcelos,Jardim Anchieta,Ferraz De Vasconcelos,"-23.535364811146504, -46.37434087809654"
Carapicuíba,Vila Helemar,Carapicuíba,"-23.53372308256496, -46.857538060952905"
Carapicuíba,Vila Silviânia,Carapicuíba,"-23.548417723360394, -46.83726699311341"
Cotia,Jardim Sabiá,Cotia,"-23.601696667911977, -46.89940476752686"
São Paulo,Vila Fachini,Zona Oeste,
São Paulo,Vila Salete,Zona Norte,
Guarulhos,Parque Cecap,Guarulhos,
Guarulhos,Vila Paraíso,Guarulhos,
São Paulo,Parque Doroteia,Zona Sul,
Guarulhos,Jardim Santo Afonso,Guarulhos,
São Bernardo Do Campo,Alvarenga,São Bernardo Do Campo,
Guarulhos,Jardim Izildinha,Guarulhos,
Osasco,Jardim Das Flores,Osasco,
São Paulo,Parque Planalto,Zona Oeste,
Ferraz De Vasconcelos,Vila São Paulo,Ferraz De Vasconcelos,"-23.560614933000522, -46.368897488056064"
São Paulo,Vila Serralheiro,Zona Oeste,
Franco Da Rocha,Parque Pretoria,Franco Da Rocha,"-23.3220563834083, -46.731349624945004"
São Paulo,Jardim Dos Ipês,Zona Norte,
São Paulo,Jardim São Paulo(Zona Leste),Zona Leste,
Guarulhos,Vila Nova Bonsucesso,Guarulhos,
São Paulo,Jardim Nossa Senhora Do Carmo,Zona Leste,
Suzano,Chácara Estância Paulista,Suzano,
São Paulo,Parque Tomas Saraiva,Zona Oeste,
São Paulo,Vila Francos,Zona Oeste,
São Paulo,Conjunto Habitacional Barro Branco Ii,Zona Leste,
Osasco,Pestana,Osasco,
São Paulo,Penha De França,Zona Leste,
São Paulo,Jardim Etelvina,Zona Leste,
São Caetano Do Sul,Santa Maria,São Caetano Do Sul,
São Paulo,Jardim Dos Ipês,Zona Norte,
São Paulo,Jardim Helena,Zona Leste,
Guarulhos,Jardim Santa Lídia,Guarulhos,
Guarulhos,-Parque Santo Antonio,Guarulhos,
São Paulo,Recanto Campo Belo,Zona Sul,
Cotia,São Felipe ,Cotia,"-23.70313668366805, -47.024805413013944"
São Paulo,Vila Mira,Zona Leste,
São Paulo,Vila Siqueira (Zona Norte),Zona Norte,
São Paulo,Jardim Santo Elias,Zona Oeste,
Itaquaquecetuba,Parque Piratininga,Itaquaquecetuba,
São Paulo,Jardim Boa Vista(Anhanguera),Zona Oeste,
Guarulhos,Água Chata,Guarulhos,
São Paulo,Jardim Guanca,Zona Norte,
São Paulo,Vila Inácio,Zona Norte,
Itapecerica Da Serra,Jardim Analândia,Itapecerica Da Serra,
São Paulo,Conjunto Habitacional Instituto Adventista,Zona Leste,
São Paulo,Jardim Nazareth,Zona Norte,
Guarulhos,Vila Galvão,Guarulhos,
Suzano,Jardim Margareth,Suzano,
São Paulo,Parque Ligia,Zona Norte,
Guarulhos,Vila Nova Bonsucesso,Guarulhos,
Cotia,Jardim Leonor,Cotia,"-23.60737154036403, -46.938788608520824"
São Bernardo Do Campo,Assunção,São Bernardo Do Campo,
Cotia,Parque Santa Rita De Cássia,Cotia,"-23.61081255399934, -46.947027919067835"
Cotia,Parque Santa Rita De Cássia,Cotia,
São Paulo,Itaim Paulista,Zona Leste,
São Paulo,Vila Buenos Aires,Zona Norte,
Suzano,Nova América,Suzano,
São Paulo,Socorro,Zona Sul,
Itaquaquecetuba,Cidade Kemel,Itaquaquecetuba,
Suzano,Cidade Miguel Badra (Gleba 02),Suzano,
São Paulo,Jardim Pedro José Nunes,Zona Leste,
São Paulo,Jardim Rodolfo Pirani,Zona Leste,
São Paulo,Conjunto Habitacional Castro Alves,Zona Leste,
Ferraz De Vasconcelos,Vila São Paulo,Ferraz De Vasconcelos,
São Paulo,Vila Natal,Zona Norte,
São Paulo,Parque São Luís,Zona Norte,
Caieiras,Jardim Serra Grande,Caieiras,"-23.382262316342988, -46.70517503596608"
Francisco Morato,Jardim Buenos Aires,Francisco Morato,"-23.294353891550497, -46.73429254628137"
Ribeirão Pires,Aliança,Ribeirão Pires,"-23.691218390461263, -46.42905481595362"
São Paulo,Vila Santa Inês,Zona Norte,
São Paulo,Artur Alvim,Zona Leste,
São Paulo,Jardim Ângela (Zona Leste),Zona Leste,
São Paulo,Penha De França,Zona Leste,
São Paulo,Jardim São Francisco (Zona Leste),Zona Leste,
São Paulo,Parada Xv De Novembro,Zona Leste,
São Paulo,Parque Cisper,Zona Leste,
Guarulhos,Jardim Munira,Guarulhos,
Guarulhos,Cidade Jardim Cumbica,Guarulhos,
São Paulo,Vila Rio Branco,Zona Leste,
São Paulo,Vila Curuçá,Zona Leste,
São Paulo,Chácara Cruzeiro Do Sul,Zona Leste,
Guarulhos,Vila Das Malvinas,Guarulhos,
São Paulo,Jardim Letícia,Zona Sul,
Guarulhos,Jardim Presidente Dutra,Guarulhos,
São Paulo,Cidade Tiradentes,Zona Leste,
Guarulhos,Jardim Joemi,Guarulhos,
Carapicuíba,Jardim Tucunduva,Carapicuíba,"-23.527072535292287, -46.8440628550791"
São Paulo,Jardim Da Conquista (Zona Leste),Zona Leste,
Cotia,Jardim Cláudio,Cotia,"-23.600536528808515, -46.87971793637707"
São Paulo,Capão Do Embira,Centro,
São Paulo,Vila Prudente,Centro,
Mauá,Jardim Luzitano,Mauá,
São Paulo,Parque América,Zona Sul,
São Paulo,Balneário Mar Paulista,Zona Sul,
São Bernardo Do Campo,Vila Vitoria,São Bernardo Do Campo,
São Paulo,Vila Campanela,Zona Leste,
São Paulo,Jardim Novo Pantanal,Zona Sul,
São Paulo,Vila Babilônia,Centro,
São Paulo,Fazenda Da Juta,Zona Leste,
São Paulo,Jardim Da Glória,Centro,
Itapevi,Parque Suburbano,Itapevi,
Ferraz De Vasconcelos,Jardim Do Castelo,Ferraz De Vasconcelos,"-23.548643172357988, -46.35927644904021"
São Paulo,Jardim Da Glória,Centro,
Suzano,Jardim Revista,Suzano,
São Paulo,Cidade Satélite Santa Bárbara,Zona Leste,
São Paulo,Parque Paulistano,Zona Leste,
São Paulo,Jardim Rodolfo Pirani,Zona Leste,
São Paulo,Vila Inglesa,Zona Oeste,
Barueri,Vila São Joao,Barueri,"-23.510086516416877, -46.87683145382875"
São Paulo,Vila Paranaguá,Zona Leste,
São Paulo,Jardim Santa Terezinha (Zona Sul),Zona Sul,
São Paulo,Jardim Casa Pintada,Zona Sul,
Guarulhos,Parque Residencial Bambi,Guarulhos,
São Paulo,Jardim Lucélia,Zona Sul,
São Paulo,Vila Ré,Zona Leste,
São Paulo,Parque Císper,Zona Leste,
Guarulhos,Cidade Parque Alvorada,Guarulhos,
São Paulo,Jardim São Carlos (Zona Sul),Zona Sul,
São Paulo,Jardim Laone,Zona Leste,
São Paulo,Vila Portuguesa,Zona Leste,
São Paulo,Jardim Do Colégio,Zona Leste,
São Paulo,Recanto Paraíso,Zona Sul,
Guarulhos,Parque Marabá,Guarulhos,
Guarulhos,Vila Sorocabana,Guarulhos,
São Paulo,Jardim Boa Vista (Zona Sul),Zona Sul,
São Paulo,Vila Prel,Zona Sul,
Guarulhos,Vila Augusta,Guarulhos,
São Paulo,Parque Arariba,Zona Sul,
São Paulo,Balneário Mar Paulista,Zona Sul,
São Paulo,Vila Ivone,Zona Norte,
Poá,Jardim Estela,Poá,"-23.53183287959506, -46.351151459596885"
São Paulo,Mandaqui,Zona Norte,
São Paulo,Jardim Iguatemi,Zona Sul,
São Paulo,Cidade Satélite Santa Bárbara,Zona Leste,
São Paulo,Jardim Belem,Zona Sul,
São Paulo,Jardim Samambaia,Zona Sul,
São Paulo,Jardim Adelfiore,Zona Oeste,
São Paulo,Parque Císper,Zona Leste,
São Paulo,Vila Das Mercês,Zona Sul,
São Paulo,Jardim Peri,Zona Norte,
Santo André,Jardim Santo André,Santo André,
São Paulo,Jardim Comercial,Zona Sul,
São Paulo,Jardim Vila Formosa,Zona Leste,
São Paulo,Jardim Nordeste,Zona Leste,
São Paulo,Vila Nova Teresa,Zona Leste,
São Paulo,Americanópolis,Zona Sul,
São Paulo,Interlagos,Zona Sul,
Cotia,Parque Santa Rita De Cássia,Cotia,
Diadema,Vila Nogueira,Diadema,"-23.690359181622124, -46.59698477316356"
São Paulo,Vila Paranagua,Zona Norte,
São Paulo,Jardim Iguatemi,Zona Sul,
São Paulo,Lauzane Paulista,Zona Norte,
São Paulo,Vila Narciso,Zona Oeste,
Mauá,Jardim Sônia Maria,Mauá,
São Paulo,Mooca,Centro,
São Paulo,Conjunto Habitacional Institu,Zona Oeste,
São Paulo,Sítio Morro Grande,Zona Oeste,
São Paulo,Vila São Pedro,Zona Oeste,
Guarulhos,Jardim Presidente Dutra,Guarulhos,
São Paulo,Conjunto Habitacional Vila Nova Cachoeirinha,Zona Oeste,
Diadema,Taboão,Diadema,"-23.65837119212751, -46.60020570364574"
Vargem Grande Paulista,Residencial Parque Emerson,Vargem Grande Paulista,"-23.64858433785842, -46.995309730246696"
São Paulo,Vila Leonor,Zona Norte,
São Paulo,Vila Lageado,Zona Oeste,
Carapicuíba,Vila Gustavo Correia,Carapicuíba,"-23.51432364953029, -46.838428218852115"
São Paulo,Jardim Prudência,Zona Sul,
São Paulo,Jardim Piratininga,Zona Norte,
Mogi Das Cruzes,Jundiapeba,Mogi Das Cruzes,"-23.5492106207597, -46.25152848087455"
Guarulhos,Sítio São Francisco,Guarulhos,
São Paulo,Vila Mafra,Zona Leste,
São Paulo,Brasilândia,Zona Norte,
São Bernardo Do Campo,Centro,São Bernardo Do Campo,
Guarulhos,Parque Marabá,Guarulhos,
Diadema,Taboão,Diadema,
São Paulo,Vila Santa Teresa (Zona Leste),Zona Leste,